JPINTDDMEJPY|Japan Intervention: Japanese Bank purchases of DM/Euro against JPY|100 Million Yen
BAMLEMFLFLCRPIUSSYTW|ICE BofAML Financial US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMIBHGCRPISYTW|ICE BofAML High Grade Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMHGHGLCRPIUSSYTW|ICE BofAML High Grade US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMHBHYCRPISYTW|ICE BofAML High Yield Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMHYHYLCRPIUSSYTW|ICE BofAML High Yield US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMRLCRPILASYTW|ICE BofAML Latin America Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMLLLCRPILAUSSYTW|ICE BofAML Latin America US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMNSNFCRPISYTW|ICE BofAML Non-Financial Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMNFNFLCRPIUSSYTW|ICE BofAML Non-Financial US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMPTPRVICRPISYTW|ICE BofAML Private Sector Issuers Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMPVPRIVSLCRPIUSSYTW|ICE BofAML Private Sector Issuers US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMPBPUBSICRPISYTW|ICE BofAML Public Sector Issuers Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMPUPUBSLCRPIUSSYTW|ICE BofAML Public Sector Issuers US Emerging Markets Liquid Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLC1A0C13YSYTW|ICE BofAML US Corporate 1-3 Year Semi-Annual Yield to Worst|Percent
BAMLC7A0C1015YSYTW|ICE BofAML US Corporate 10-15 Year Semi-Annual Yield to Worst|Percent
BAMLC8A0C15PYSYTW|ICE BofAML US Corporate 15+ Year Semi-Annual Yield to Worst|Percent
BAMLC2A0C35YSYTW|ICE BofAML US Corporate 3-5 Year Semi-Annual Yield to Worst|Percent
BAMLC3A0C57YSYTW|ICE BofAML US Corporate 5-7 Year Semi-Annual Yield to Worst|Percent
BAMLC4A0C710YSYTW|ICE BofAML US Corporate 7-10 Year Semi-Annual Yield to Worst|Percent
BAMLC0A3CASYTW|ICE BofAML US Corporate A Semi-Annual Yield to Worst|Percent
BAMLC0A2CAASYTW|ICE BofAML US Corporate AA Semi-Annual Yield to Worst|Percent
BAMLC0A1CAAASYTW|ICE BofAML US Corporate AAA Semi-Annual Yield to Worst|Percent
BAMLH0A2HYBSYTW|ICE BofAML US High Yield B Semi-Annual Yield to Worst|Percent
BAMLH0A1HYBBSYTW|ICE BofAML US High Yield BB Semi-Annual Yield to Worst|Percent
BAMLC0A4CBBBSYTW|ICE BofAML US Corporate BBB Semi-Annual Yield to Worst|Percent
BAMLH0A3HYCSYTW|ICE BofAML US High Yield CCC or Below Semi-Annual Yield to Worst|Percent
BAMLC0A0CMSYTW|ICE BofAML US Corporate Master Semi-Annual Yield to Worst|Percent
BAMLEMUBCRPIUSSYTW|ICE BofAML US Emerging Markets Corporate Plus Sub-Index Semi-Annual Yield to Worst|Percent
BAMLEMCLLCRPIUSSYTW|ICE BofAML US Emerging Markets Liquid Corporate Plus Index Semi-Annual Yield to Worst|Percent
BAMLH0A0HYM2SYTW|ICE BofAML US High Yield Master II Semi-Annual Yield to Worst|Percent
4BIGEURORECDM|OECD based Recession Indicators for Four Big European Countries from the Peak through the Trough|+1 or 0
AUSRECDM|OECD based Recession Indicators for Australia from the Peak through the Trough|+1 or 0
AUTRECDM|OECD based Recession Indicators for Austria from the Peak through the Trough|+1 or 0
BELRECDM|OECD based Recession Indicators for Belgium from the Peak through the Trough|+1 or 0
BRARECDM|OECD based Recession Indicators for Brazil from the Peak through the Trough|+1 or 0
CANRECDM|OECD based Recession Indicators for Canada from the Peak through the Trough|+1 or 0
CHERECDM|OECD based Recession Indicators for Switzerland from the Peak through the Trough|+1 or 0
CHLRECDM|OECD based Recession Indicators for Chile from the Peak through the Trough|+1 or 0
CHNRECDM|OECD based Recession Indicators for China from the Peak through the Trough|+1 or 0
CZERECDM|OECD based Recession Indicators for the Czech Republic from the Peak through the Trough|+1 or 0
DEURECDM|OECD based Recession Indicators for Germany from the Peak through the Trough|+1 or 0
DNKRECDM|OECD based Recession Indicators for Denmark from the Peak through the Trough|+1 or 0
ESPRECDM|OECD based Recession Indicators for Spain from the Peak through the Trough|+1 or 0
ESTRECDM|OECD based Recession Indicators for Estonia from the Peak through the Trough|+1 or 0
EURORECDM|OECD based Recession Indicators for Euro Area from the Peak through the Trough|+1 or 0
FINRECDM|OECD based Recession Indicators for Finland from the Peak through the Trough|+1 or 0
FRARECDM|OECD based Recession Indicators for France from the Peak through the Trough|+1 or 0
GBRRECDM|OECD based Recession Indicators for the United Kingdom from the Peak through the Trough|+1 or 0
GRCRECDM|OECD based Recession Indicators for Greece from the Peak through the Trough|+1 or 0
HUNRECDM|OECD based Recession Indicators for Hungary from the Peak through the Trough|+1 or 0
IDNRECDM|OECD based Recession Indicators for Indonesia from the Peak through the Trough|+1 or 0
INDRECDM|OECD based Recession Indicators for India from the Peak through the Trough|+1 or 0
IRLRECDM|OECD based Recession Indicators for Ireland from the Peak through the Trough|+1 or 0
ISRRECDM|OECD based Recession Indicators for Israel from the Peak through the Trough|+1 or 0
ITARECDM|OECD based Recession Indicators for Italy from the Peak through the Trough|+1 or 0
JPNRECDM|OECD based Recession Indicators for Japan from the Peak through the Trough|+1 or 0
KORRECDM|OECD based Recession Indicators for Korea from the Peak through the Trough|+1 or 0
LUXRECDM|OECD based Recession Indicators for Luxembourg from the Peak through the Trough|+1 or 0
MAJOR5ASIARECDM|OECD based Recession Indicators for Major 5 Asia from the Peak through the Trough|+1 or 0
MEXRECDM|OECD based Recession Indicators for Mexico from the Peak through the Trough|+1 or 0
MSCRECDM|OECD based Recession Indicators for Major Seven Countries from the Peak through the Trough|+1 or 0
NAFTARECDM|OECD based Recession Indicators for NAFTA Area from the Peak through the Trough|+1 or 0
NDLRECDM|OECD based Recession Indicators for Netherlands from the Peak through the Trough|+1 or 0
NORRECDM|OECD based Recession Indicators for Norway from the Peak through the Trough|+1 or 0
NZLRECDM|OECD based Recession Indicators for New Zealand from the Peak through the Trough|+1 or 0
OECDEUROPERECDM|OECD based Recession Indicators for OECD Europe from the Peak through the Trough|+1 or 0
OECDNMERECDM|OECD based Recession Indicators for OECD and Non-member Economies from the Peak through the Trough|+1 or 0
OECDRECDM|OECD based Recession Indicators for the OECD Total Area from the Peak through the Trough|+1 or 0
POLRECDM|OECD based Recession Indicators for Poland from the Peak through the Trough|+1 or 0
PRTRECDM|OECD based Recession Indicators for Portugal from the Peak through the Trough|+1 or 0
RUSRECDM|OECD based Recession Indicators for Russian Federation from the Peak through the Trough|+1 or 0
SVKRECDM|OECD based Recession Indicators for the Slovak Republic from the Peak through the Trough|+1 or 0
SVNRECDM|OECD based Recession Indicators for Slovenia from the Peak through the Trough|+1 or 0
SWERECDM|OECD based Recession Indicators for Sweden from the Peak through the Trough|+1 or 0
TURRECDM|OECD based Recession Indicators for Turkey from the Peak through the Trough|+1 or 0
USARECDM|OECD based Recession Indicators for the United States from the Peak through the Trough|+1 or 0
ZAFRECDM|OECD based Recession Indicators for South Africa from the Peak through the Trough|+1 or 0
4BIGEURORECD|OECD based Recession Indicators for Four Big European Countries from the Period following the Peak through the Trough|+1 or 0
AUSRECD|OECD based Recession Indicators for Australia from the Period following the Peak through the Trough|+1 or 0
AUTRECD|OECD based Recession Indicators for Austria from the Period following the Peak through the Trough|+1 or 0
BELRECD|OECD based Recession Indicators for Belgium from the Period following the Peak through the Trough|+1 or 0
BRARECD|OECD based Recession Indicators for Brazil from the Period following the Peak through the Trough|+1 or 0
CANRECD|OECD based Recession Indicators for Canada from the Period following the Peak through the Trough|+1 or 0
CHERECD|OECD based Recession Indicators for Switzerland from the Period following the Peak through the Trough|+1 or 0
CHLRECD|OECD based Recession Indicators for Chile from the Period following the Peak through the Trough|+1 or 0
CHNRECD|OECD based Recession Indicators for China from the Period following the Peak through the Trough|+1 or 0
CZERECD|OECD based Recession Indicators for the Czech Republic from the Period following the Peak through the Trough|+1 or 0
DEURECD|OECD based Recession Indicators for Germany from the Period following the Peak through the Trough|+1 or 0
DNKRECD|OECD based Recession Indicators for Denmark from the Period following the Peak through the Trough|+1 or 0
ESPRECD|OECD based Recession Indicators for Spain from the Period following the Peak through the Trough|+1 or 0
ESTRECD|OECD based Recession Indicators for Estonia from the Period following the Peak through the Trough|+1 or 0
EURORECD|OECD based Recession Indicators for Euro Area from the Period following the Peak through the Trough|+1 or 0
FINRECD|OECD based Recession Indicators for Finland from the Period following the Peak through the Trough|+1 or 0
FRARECD|OECD based Recession Indicators for France from the Period following the Peak through the Trough|+1 or 0
GBRRECD|OECD based Recession Indicators for the United Kingdom from the Period following the Peak through the Trough|+1 or 0
GRCRECD|OECD based Recession Indicators for Greece from the Period following the Peak through the Trough|+1 or 0
HUNRECD|OECD based Recession Indicators for Hungary from the Period following the Peak through the Trough|+1 or 0
IDNRECD|OECD based Recession Indicators for Indonesia from the Period following the Peak through the Trough|+1 or 0
INDRECD|OECD based Recession Indicators for India from the Period following the Peak through the Trough|+1 or 0
IRLRECD|OECD based Recession Indicators for Ireland from the Period following the Peak through the Trough|+1 or 0
ISRRECD|OECD based Recession Indicators for Israel from the Period following the Peak through the Trough|+1 or 0
ITARECD|OECD based Recession Indicators for Italy from the Period following the Peak through the Trough|+1 or 0
JPNRECD|OECD based Recession Indicators for Japan from the Period following the Peak through the Trough|+1 or 0
KORRECD|OECD based Recession Indicators for Korea from the Period following the Peak through the Trough|+1 or 0
LUXRECD|OECD based Recession Indicators for Luxembourg from the Period following the Peak through the Trough|+1 or 0
MAJOR5ASIARECD|OECD based Recession Indicators for Major 5 Asia from the Period following the Peak through the Trough|+1 or 0
MEXRECD|OECD based Recession Indicators for Mexico from the Period following the Peak through the Trough|+1 or 0
MSCRECD|OECD based Recession Indicators for Major Seven Countries from the Period following the Peak through the Trough|+1 or 0
NAFTARECD|OECD based Recession Indicators for NAFTA Area from the Period following the Peak through the Trough|+1 or 0
NDLRECD|OECD based Recession Indicators for Netherlands from the Period following the Peak through the Trough|+1 or 0
NORRECD|OECD based Recession Indicators for Norway from the Period following the Peak through the Trough|+1 or 0
NZLRECD|OECD based Recession Indicators for New Zealand from the Period following the Peak through the Trough|+1 or 0
OECDEUROPERECD|OECD based Recession Indicators for OECD Europe from the Period following the Peak through the Trough|+1 or 0
OECDNMERECD|OECD based Recession Indicators for OECD and Non-member Economies from the Period following the Peak through the Trough|+1 or 0
OECDRECD|OECD based Recession Indicators for the OECD Total Area from the Period following the Peak through the Trough|+1 or 0
POLRECD|OECD based Recession Indicators for Poland from the Period following the Peak through the Trough|+1 or 0
PRTRECD|OECD based Recession Indicators for Portugal from the Period following the Peak through the Trough|+1 or 0
RUSRECD|OECD based Recession Indicators for Russian Federation from the Period following the Peak through the Trough|+1 or 0
SVKRECD|OECD based Recession Indicators for the Slovak Republic from the Period following the Peak through the Trough|+1 or 0
SVNRECD|OECD based Recession Indicators for Slovenia from the Period following the Peak through the Trough|+1 or 0
SWERECD|OECD based Recession Indicators for Sweden from the Period following the Peak through the Trough|+1 or 0
TURRECD|OECD based Recession Indicators for Turkey from the Period following the Peak through the Trough|+1 or 0
USARECD|OECD based Recession Indicators for the United States from the Period following the Peak through the Trough|+1 or 0
ZAFRECD|OECD based Recession Indicators for South Africa from the Period following the Peak through the Trough|+1 or 0
4BIGEURORECDP|OECD based Recession Indicators for Four Big European Countries from the Peak through the Period preceding the Trough|+1 or 0
AUSRECDP|OECD based Recession Indicators for Australia from the Peak through the Period preceding the Trough|+1 or 0
AUTRECDP|OECD based Recession Indicators for Austria from the Peak through the Period preceding the Trough|+1 or 0
BELRECDP|OECD based Recession Indicators for Belgium from the Peak through the Period preceding the Trough|+1 or 0
BRARECDP|OECD based Recession Indicators for Brazil from the Peak through the Period preceding the Trough|+1 or 0
CANRECDP|OECD based Recession Indicators for Canada from the Peak through the Period preceding the Trough|+1 or 0
CHERECDP|OECD based Recession Indicators for Switzerland from the Peak through the Period preceding the Trough|+1 or 0
CHLRECDP|OECD based Recession Indicators for Chile from the Peak through the Period preceding the Trough|+1 or 0
CHNRECDP|OECD based Recession Indicators for China from the Peak through the Period preceding the Trough|+1 or 0
CZERECDP|OECD based Recession Indicators for the Czech Republic from the Peak through the Period preceding the Trough|+1 or 0
DEURECDP|OECD based Recession Indicators for Germany from the Peak through the Period preceding the Trough|+1 or 0
DNKRECDP|OECD based Recession Indicators for Denmark from the Peak through the Period preceding the Trough|+1 or 0
ESPRECDP|OECD based Recession Indicators for Spain from the Peak through the Period preceding the Trough|+1 or 0
ESTRECDP|OECD based Recession Indicators for Estonia from the Peak through the Period preceding the Trough|+1 or 0
EURORECDP|OECD based Recession Indicators for Euro Area from the Peak through the Period preceding the Trough|+1 or 0
FINRECDP|OECD based Recession Indicators for Finland from the Peak through the Period preceding the Trough|+1 or 0
FRARECDP|OECD based Recession Indicators for France from the Peak through the Period preceding the Trough|+1 or 0
GBRRECDP|OECD based Recession Indicators for the United Kingdom from the Peak through the Period preceding the Trough|+1 or 0
GRCRECDP|OECD based Recession Indicators for Greece from the Peak through the Period preceding the Trough|+1 or 0
HUNRECDP|OECD based Recession Indicators for Hungary from the Peak through the Period preceding the Trough|+1 or 0
IDNRECDP|OECD based Recession Indicators for Indonesia from the Peak through the Period preceding the Trough|+1 or 0
INDRECDP|OECD based Recession Indicators for India from the Peak through the Period preceding the Trough|+1 or 0
IRLRECDP|OECD based Recession Indicators for Ireland from the Peak through the Period preceding the Trough|+1 or 0
ISRRECDP|OECD based Recession Indicators for Israel from the Peak through the Period preceding the Trough|+1 or 0
ITARECDP|OECD based Recession Indicators for Italy from the Peak through the Period preceding the Trough|+1 or 0
JPNRECDP|OECD based Recession Indicators for Japan from the Peak through the Period preceding the Trough|+1 or 0
KORRECDP|OECD based Recession Indicators for Korea from the Peak through the Period preceding the Trough|+1 or 0
LUXRECDP|OECD based Recession Indicators for Luxembourg from the Peak through the Period preceding the Trough|+1 or 0
MAJOR5ASIARECDP|OECD based Recession Indicators for Major 5 Asia from the Peak through the Period preceding the Trough|+1 or 0
MEXRECDP|OECD based Recession Indicators for Mexico from the Peak through the Period preceding the Trough|+1 or 0
MSCRECDP|OECD based Recession Indicators for Major Seven Countries from the Peak through the Period preceding the Trough|+1 or 0
NAFTARECDP|OECD based Recession Indicators for NAFTA Area from the Peak through the Period preceding the Trough|+1 or 0
NDLRECDP|OECD based Recession Indicators for Netherlands from the Peak through the Period preceding the Trough|+1 or 0
NORRECDP|OECD based Recession Indicators for Norway from the Peak through the Period preceding the Trough|+1 or 0
NZLRECDP|OECD based Recession Indicators for New Zealand from the Peak through the Period preceding the Trough|+1 or 0
OECDEUROPERECDP|OECD based Recession Indicators for OECD Europe from the Peak through the Period preceding the Trough|+1 or 0
OECDNMERECDP|OECD based Recession Indicators for OECD and Non-member Economies from the Peak through the Period preceding the Trough|+1 or 0
OECDRECDP|OECD based Recession Indicators for the OECD Total Area from the Peak through the Period preceding the Trough|+1 or 0
POLRECDP|OECD based Recession Indicators for Poland from the Peak through the Period preceding the Trough|+1 or 0
PRTRECDP|OECD based Recession Indicators for Portugal from the Peak through the Period preceding the Trough|+1 or 0
RUSRECDP|OECD based Recession Indicators for Russian Federation from the Peak through the Period preceding the Trough|+1 or 0
SVKRECDP|OECD based Recession Indicators for the Slovak Republic from the Peak through the Period preceding the Trough|+1 or 0
SVNRECDP|OECD based Recession Indicators for Slovenia from the Peak through the Period preceding the Trough|+1 or 0
SWERECDP|OECD based Recession Indicators for Sweden from the Peak through the Period preceding the Trough|+1 or 0
TURRECDP|OECD based Recession Indicators for Turkey from the Peak through the Period preceding the Trough|+1 or 0
USARECDP|OECD based Recession Indicators for the United States from the Peak through the Period preceding the Trough|+1 or 0
ZAFRECDP|OECD based Recession Indicators for South Africa from the Peak through the Period preceding the Trough|+1 or 0
VIXCLS|CBOE Volatility Index: VIX|Index
DTWEXAFEGS|Trade Weighted U.S. Dollar Index: Advanced Foreign Economies, Goods and Services|Index Jan 2006=100
DTWEXBGS|Trade Weighted U.S. Dollar Index: Broad, Goods and Services|Index Jan 2006=100
DTWEXEMEGS|Trade Weighted U.S. Dollar Index: Emerging Markets Economies, Goods and Services|Index Jan 2006=100
